,trial_type,condition,item,response,childimage,language,age,gender,education,comments,Browser,OS,screenH,screenW,time_in_minutes,participant_id,trial_num,question,distribution,time_in_seconds,critter,species,col1_crit,col2_crit,col3_crit,col4_crit,col5_crit,prop1_crit,prop2_crit,tar1_crit,tar2_crit,col1,col2,col3,col4,col5,prop1,prop2,tar1,tar2,adultimage
0,audience_slider,disjunction,explanation1,0.46,femchild1,,,,-1,"GREG0
",Safari,Mac,1440,2560,0.2566333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,accuracy_slider,disjunction,explanation1,0.57,,,,,-1,"GREG0
",Safari,Mac,1440,2560,0.2566333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,audience_slider,conjunction,explanation1,0.11,malechild1,asdf,def,Female,1,GREG1,Safari,Mac,1440,2560,0.3745833333333333,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,accuracy_slider,conjunction,explanation1,0.77,,asdf,def,Female,1,GREG1,Safari,Mac,1440,2560,0.3745833333333333,2,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,conjunction,,NotCat,,,dsaf,,-1,GREG2,Chrome,Mac,1440,2560,0.4508666666666667,3,1.0,find all of the creatures,"[1,1,0.5]",2.076,bird,has2nottaifel,crest,body,wing,-99,-99,height,fatness,tail,crest,#a4bf2a,#43bc24,#184a7c,-99,-99,0.6794145489216874,0.3135077158034867,0.0,1.0,
1,test_trial,conjunction,,YesCat,,,dsaf,,-1,GREG2,Chrome,Mac,1440,2560,0.4508666666666667,3,2.0,find all of the creatures,"[1,1,0.5]",0.719,bird,taifel,crest,body,wing,-99,-99,height,fatness,tail,crest,#08dd71,#23f4c7,#135503,-99,-99,0.44660269514150497,0.15311886155278476,1.0,1.0,
2,audience_slider,conjunction,explanation1,0.62,malechild2,,dsaf,,-1,GREG2,Chrome,Mac,1440,2560,0.4508666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,
3,accuracy_slider,conjunction,explanation1,0.38,,,dsaf,,-1,GREG2,Chrome,Mac,1440,2560,0.4508666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,disjunction,,YesCat,,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,1.0,find all of the creatures,"[1,1,0.25]",2.221,bird,has2krivel,crest,body,wing,-99,-99,height,fatness,tail,crest,#14bd77,#38b2d9,#2f5906,-99,-99,0.12285268323661724,0.6296124427145541,0.0,1.0,
1,test_trial,disjunction,,NotCat,,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,2.0,find all of the creatures,"[1,1,0.25]",1.338,bird,hasbothnotkrivel,crest,body,wing,-99,-99,height,fatness,tail,crest,#20f296,#7eed13,#536106,-99,-99,0.2690526016843797,0.6827294926089265,1.0,1.0,
2,test_trial,disjunction,,YesCat,,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,3.0,find all of the creatures,"[1,1,0.25]",1.283,bird,hasneithernotkrivel,crest,body,wing,-99,-99,height,fatness,tail,crest,#2ec686,#0fd691,#9a7923,-99,-99,0.7316560453099901,0.9513856871608554,0.0,0.0,
3,test_trial,disjunction,,NotCat,,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,4.0,find all of the creatures,"[1,1,0.25]",1.203,bird,hasneithernotkrivel,crest,body,wing,-99,-99,height,fatness,tail,crest,#12c558,#3ada53,#0a194c,-99,-99,0.5459509201750757,0.7264670777460859,0.0,0.0,
4,audience_slider,disjunction,explanation1,0.25,femchild2,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,,,,,,,,,,,,,,,,,,,,,,,,,
5,accuracy_slider,disjunction,explanation1,0.24,,yay,23,Male,0,Jeff1,Firefox,Windows,864,1536,0.7502666666666666,4,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,1.0,find creatures,"[1,1,0.25]",1.956,bird,hasbothnotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#77d910,#1df07f,#3c7d11,-99,-99,0.25008124708925306,0.33553358999744987,1.0,1.0,
1,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,2.0,find creatures,"[1,1,0.25]",1.277,bird,hasbothnotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#71d814,#24f8a0,#0a6f14,-99,-99,0.5908745915496783,0.6947535873129163,1.0,1.0,
2,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,3.0,find creatures,"[1,1,0.25]",1.907,bird,hasbothnotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#4bfb05,#5bdb15,#045c38,-99,-99,0.8511805539507733,0.6272993171482475,1.0,1.0,
3,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,4.0,find creatures,"[1,1,0.25]",1.16,bird,has2wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#dcf927,#d96f09,#1c3f0e,-99,-99,0.009852290820705933,0.6841421050850678,0.0,1.0,
4,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,5.0,find creatures,"[1,1,0.25]",1.474,bird,has1wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#4ff121,#20c31d,#0d9f2e,-99,-99,0.12759417136760032,0.8463287479619659,1.0,0.0,
5,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,6.0,find creatures,"[1,1,0.25]",2.17,bird,has2wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#0253c7,#44ee7d,#41420e,-99,-99,0.589419432571445,0.6267114216198262,0.0,1.0,
6,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,7.0,find creatures,"[1,1,0.25]",1.217,bird,has1wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#1cdaa6,#3fce36,#478c22,-99,-99,0.5601034642847889,0.38671900716060903,1.0,0.0,
7,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,8.0,find creatures,"[1,1,0.25]",1.223,bird,hasneithernotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#3db5e0,#fbab28,#1e9846,-99,-99,0.7499770213484795,0.8680485143317118,0.0,0.0,
8,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,9.0,find creatures,"[1,1,0.25]",1.742,bird,has1wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#20bd39,#45eee1,#065092,-99,-99,0.7631972812398884,0.5315684706250063,1.0,0.0,
9,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,10.0,find creatures,"[1,1,0.25]",1.187,bird,hasneithernotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#38bf5e,#37e9a8,#1b460d,-99,-99,0.8614907225696524,0.5892092010550445,0.0,0.0,
10,test_trial,disjunction,,YesCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,11.0,find creatures,"[1,1,0.25]",1.267,bird,has2wug,crest,body,wing,-99,-99,height,fatness,tail,crest,#ebe52c,#cb671e,#229d4e,-99,-99,0.037694535476458624,0.2638927302019791,0.0,1.0,
11,test_trial,disjunction,,NotCat,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,12.0,find creatures,"[1,1,0.25]",1.16,bird,hasneithernotwug,crest,body,wing,-99,-99,height,fatness,tail,crest,#dc7918,#1baece,#99740c,-99,-99,0.5279159402872842,0.4769033363279227,0.0,0.0,
12,audience_slider,disjunction,explanation1,0.77,malechild1,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,
13,accuracy_slider,disjunction,explanation1,0.3,,Engrish,500,Male,4,Jefftest,Chrome,Windows,864,1536,1.1521166666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,1.0,find creatures,"[1,1,0.5]",2.099,bird,hasbothnotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#40db0e,#07ed5b,#08755f,-99,-99,0.9232652027913775,0.979273638514917,1.0,1.0,
1,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,2.0,find creatures,"[1,1,0.5]",1.904,bird,hasbothnotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#0df68c,#70ed1c,#4e7209,-99,-99,0.418588599534395,0.5863762259648513,1.0,1.0,
2,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,3.0,find creatures,"[1,1,0.5]",1.276,bird,hasneithernotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#0df603,#2ff43e,#0c465c,-99,-99,0.48954779067424514,0.7111925743549901,0.0,0.0,
3,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,4.0,find creatures,"[1,1,0.5]",1.252,bird,has1luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#26eff7,#9ec80d,#1cad3c,-99,-99,0.5646368218948159,0.17802635174015324,1.0,0.0,
4,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,5.0,find creatures,"[1,1,0.5]",1.337,bird,has1luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#33d428,#b9a225,#134440,-99,-99,0.6037181430299108,0.42431363366889707,1.0,0.0,
5,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,6.0,find creatures,"[1,1,0.5]",1.212,bird,hasbothnotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#b4ed1b,#1be46d,#077a16,-99,-99,0.15253642391201083,0.909390570738432,1.0,1.0,
6,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,7.0,find creatures,"[1,1,0.5]",1.293,bird,has2luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#c97939,#ec840e,#1e7f24,-99,-99,0.6204901937671812,0.6139990903043535,0.0,1.0,
7,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,8.0,find creatures,"[1,1,0.5]",1.881,bird,has1luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#3ce6c0,#1d76c5,#1e1c04,-99,-99,0.3688553417869642,0.4165153767761005,1.0,0.0,
8,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,9.0,find creatures,"[1,1,0.5]",1.389,bird,hasneithernotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#25ed92,#23c632,#183c84,-99,-99,0.4528208534092528,0.7881470976626574,0.0,0.0,
9,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,10.0,find creatures,"[1,1,0.5]",1.227,bird,has2luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#20d591,#4df608,#56500a,-99,-99,0.2786412900361388,0.6508546511501898,0.0,1.0,
10,test_trial,disjunction,,YesCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,11.0,find creatures,"[1,1,0.5]",1.262,bird,has2luzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#1ce8d5,#ddac21,#292b06,-99,-99,0.7311847357298766,0.03248495713904043,0.0,1.0,
11,test_trial,disjunction,,NotCat,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,12.0,find creatures,"[1,1,0.5]",1.241,bird,hasneithernotluzak,crest,body,wing,-99,-99,height,fatness,tail,crest,#39ddd9,#f8f233,#3c9a11,-99,-99,0.2835968990235349,0.27566025626474944,0.0,0.0,
12,audience_slider,disjunction,explanation1,0.18,malechild1,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,,,,,,,,,,,,,,,,,,,,,,,,,
13,accuracy_slider,disjunction,explanation1,0.76,,Woot,28,Male,1,Jeff2,Chrome,Windows,864,1536,1.2695166666666666,6,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,1.0,find creatures,"[1,1,0.5]",2.26,bird,hasneithernotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#28e4d8,#3ce28c,#723017,-99,-99,0.3551704366513806,0.5132302349656968,0.0,0.0,
1,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,2.0,find creatures,"[1,1,0.5]",1.514,bird,has1mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#3ec412,#9cb70c,#042437,-99,-99,0.9073157976748583,0.18078827242295237,1.0,0.0,
2,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,3.0,find creatures,"[1,1,0.5]",1.446,bird,has2mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#b33b17,#2d4cc0,#067190,-99,-99,0.8451771673984421,0.3368589004981286,0.0,1.0,
3,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,4.0,find creatures,"[1,1,0.5]",1.239,bird,has2mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#ca9730,#5ff704,#229607,-99,-99,0.7293572060312437,0.5562649823605703,0.0,1.0,
4,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,5.0,find creatures,"[1,1,0.5]",1.808,bird,has1mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#12e96c,#24e32a,#1e1c08,-99,-99,0.7209210072320871,0.38519070353073404,1.0,0.0,
5,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,6.0,find creatures,"[1,1,0.5]",1.975,bird,hasbothnotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#20f3d4,#12db26,#098113,-99,-99,0.24538222879478133,0.8941215565560752,1.0,1.0,
6,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,7.0,find creatures,"[1,1,0.5]",1.411,bird,has1mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#ceaa24,#bf5e2f,#1566aa,-99,-99,0.5306889889074089,0.6539717716951969,1.0,0.0,
7,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,8.0,find creatures,"[1,1,0.5]",1.264,bird,has2mook,crest,body,wing,-99,-99,height,fatness,tail,crest,#cef726,#c38b29,#01414c,-99,-99,0.7294570325820402,0.5212755684739763,0.0,1.0,
8,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,9.0,find creatures,"[1,1,0.5]",1.256,bird,hasbothnotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#72da0a,#09efdf,#04520b,-99,-99,0.8832506004581548,0.8914735628875905,1.0,1.0,
9,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,10.0,find creatures,"[1,1,0.5]",1.313,bird,hasbothnotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#4fdc0e,#b4e60f,#1b6008,-99,-99,0.006161219595155254,0.7608431234743582,1.0,1.0,
10,test_trial,disjunction,,YesCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,11.0,find creatures,"[1,1,0.5]",2.27,bird,hasneithernotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#f4653e,#72e43d,#114634,-99,-99,0.8353615683549431,0.7801812124290968,0.0,0.0,
11,test_trial,disjunction,,NotCat,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,12.0,find creatures,"[1,1,0.5]",1.532,bird,hasneithernotmook,crest,body,wing,-99,-99,height,fatness,tail,crest,#02f520,#bee00f,#587517,-99,-99,0.8329821959255164,0.5325437493912835,0.0,0.0,
12,audience_slider,disjunction,explanation1,0.22,malechild1,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,,,,,,,,,,,,,,,,,,,,,,,,,
13,accuracy_slider,disjunction,explanation1,0.75,,Greg,38,Male,2,Jeff3,Chrome,Windows,864,1536,0.9295166666666667,7,,,,,,,,,,,,,,,,,,,,,,,,,
0,test_trial,disjunction,,YesCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,1.0,find all of the creatures,"[1,1,0.5]",2.068,bird,hasbothnotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#35dd16,#0df450,#374101,-99,-99,0.533587273107804,0.9670602618540403,1.0,1.0,
1,test_trial,disjunction,,NotCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,2.0,find all of the creatures,"[1,1,0.5]",2.463,bird,has2cheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#7fcc08,#d3b73d,#1b6034,-99,-99,0.1143332014213474,0.736196022809003,0.0,1.0,
2,test_trial,disjunction,,YesCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,3.0,find all of the creatures,"[1,1,0.5]",1.291,bird,has2cheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#ef8622,#d9d932,#2f4504,-99,-99,0.07610161012370531,0.6160330492822519,0.0,1.0,
3,test_trial,disjunction,,NotCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,4.0,find all of the creatures,"[1,1,0.5]",1.29,bird,hasneithernotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#1262d6,#2bf55b,#1c56a7,-99,-99,0.46463274341503746,0.3627006832487607,0.0,0.0,
4,test_trial,disjunction,,YesCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,5.0,find all of the creatures,"[1,1,0.5]",1.194,bird,hasneithernotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#3cd990,#d5ad3f,#281808,-99,-99,0.9525601425204435,0.8631587267837115,0.0,0.0,
5,test_trial,disjunction,,NotCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,6.0,find all of the creatures,"[1,1,0.5]",1.529,bird,hasbothnotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#4cdb18,#0be260,#048207,-99,-99,0.12812067018912754,0.12496135891803162,1.0,1.0,
6,test_trial,disjunction,,YesCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,7.0,find all of the creatures,"[1,1,0.5]",1.297,bird,has1cheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#f26419,#b84612,#3a3f0f,-99,-99,0.02294661839738077,0.3282530393272476,1.0,0.0,
7,test_trial,disjunction,,NotCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,8.0,find all of the creatures,"[1,1,0.5]",1.233,bird,hasneithernotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#13f4a9,#47c306,#035410,-99,-99,0.8404201651814311,0.6194988694284944,0.0,0.0,
8,test_trial,disjunction,,YesCat,,Texas,40,Male,1,Jeff4,Chrome,Windows,864,1536,0.9095166666666666,8,9.0,find all of the creatures,"[1,1,0.5]",1.305,bird,hasbothnotcheeba,crest,body,wing,-99,-99,height,fatness,tail,crest,#35f723,#12dd3c,#52860e,-99,-99,0.9153428516142652,0.6975186667588109,1.0,1.0,
